鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
中山區,建物,臺北市中山區明水路６５１號,0.0,住,,,1120703,土地0建物1車位0,一層,9,店面(店鋪),商業用,鋼筋混凝土造,0821227,194.79999999999998,0,0,0,無,有,無,150000,770,,0.0,0,租金調整:第1-5年每月15萬，第6-8年每月154500元，第9-11年每月159135元，第12年每月163909元,RPVNMLLMPHIGFCA18CC
大安區,建物,臺北市大安區和平東路二段７６巷２３弄３之５號２樓,0.0,住,,,1120727,土地0建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000713,136.06,3,2,1,有,有,有,40000,294,升降機械,17.54,0,,RPQNMLLMPHIGFFA97CC
大安區,建物,臺北市大安區永康街８１號１２樓,0.0,商,,,1120703,土地0建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000427,98.59,2,1,1,有,有,有,82500,837,塔式車位,16.44,0,,RPRNMLLMPHIGFFA08CC
士林區,建物,臺北市士林區社中街２６４巷８號三樓,0.0,住,,,1120720,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700806,117.63,3,2,2,有,無,有,25000,213,,0.0,0,,RPPNMLLMPHIGFEA77CC
北投區,建物,臺北市北投區光明路６８號十樓之１０,0.0,商,,,1120726,土地0建物1車位0,十層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961116,36.15,1,0,1,有,有,有,15200,420,,0.0,0,加入臺北市社會住宅包租代管第3.1期計畫,RPQNMLLMPHIGFEA87CC
北投區,建物,臺北市北投區中和街５７巷９號,0.0,商,,,1120710,土地0建物1車位0,全,3,透天厝,住家用,加強磚造,0570320,68.43,4,2,3,有,無,有,20000,292,,0.0,0,社會住宅包租代管第三期計畫，原待租租金為22300，打九折後租金為20000,RPRNMLLMPHIGFEA97CC
士林區,建物,臺北市士林區天母西路７７號,0.0,商,,,1120726,土地0建物1車位0,一層,7,店面(店鋪),住商用,鋼筋混凝土造,0670313,101.94,0,0,0,無,無,無,58000,569,,0.0,0,,RPSNMLLMPHIGFEA08CC
士林區,建物,臺北市士林區菁山路５９號５樓之第六層,0.0,其他,,,1120727,土地0建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850706,248.04,3,2,2,有,無,有,79000,318,坡道平面,100.26,0,,RPPNMLLJQHIGFEA57CC
北投區,建物,臺北市北投區大業路５５４號,0.0,商,,,1120801,土地0建物1車位0,見其他登記事項,4,店面(店鋪),商業用,鋼筋混凝土造,0650527,66.64,0,0,0,無,無,無,33000,495,,0.0,0,租賃起始日:112年08月15日,RPQNMLLJQHIGFEA67CC
北投區,房地(土地+建物)+車位,臺北市北投區知行路２６６號１-２樓,472.0,商,,,1120728,土地1建物1車位1,見其他登記事項,6,店面(店鋪),見使用執照,鋼筋混凝土造,0890901,116.59,0,0,0,無,無,無,45000,386,升降機械,0.0,0,,RPRNMLLJQHIGFEA77CC
士林區,建物,臺北市士林區天玉街３８巷１３弄３號２樓,0.0,住,,,1120719,土地0建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0671123,308.63,5,2,3,有,有,有,147619,478,坡道平面,0.0,0,,RPSNMLLJQHIGFEA87CC
士林區,建物,臺北市士林區雨農路７巷２０號１０樓,0.0,住,,,1120717,土地0建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼骨造,1031216,321.83000000000004,3,2,3,有,有,有,160000,497,坡道平面,40.21,0,,RPTNMLLJQHIGFEA97CC
士林區,建物,臺北市士林區中山北路六段２９０巷４１號５樓,0.0,住,,,1120728,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691119,140.64,3,1,2,有,無,有,35000,249,,0.0,0,,RPUNMLLJQHIGFEA08CC
大安區,建物,臺北市大安區通化街１７１巷１７號,0.0,住,,,1120720,土地0建物1車位0,一層,7,店面(店鋪),住商用,鋼筋混凝土造,0730414,90.76,0,0,0,無,無,無,50000,551,,0.0,0,,RPSNMLLJQHIGFFA08DC
大安區,建物,臺北市大安區辛亥路三段１５７巷２４弄１０號四樓,0.0,住,,,1120728,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680216,82.62,3,2,1,有,無,無,29000,351,,0.0,0,租金未稅。標示部上共有部分權利範圍為0分之0,RPPNMLLJQHIGFFA67CC
大安區,建物,臺北市大安區敦化南路一段１６１巷３８號１樓之D室,0.0,其他,,,1120717,土地0建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,,76.03,0,0,0,無,有,無,110000,1447,,0.0,0,此戶分割為A、B、C、D戶，本戶坪數約23坪，承租範圍依照租約各戶配置圖為準。,RPQNMLLJQHIGFFA77CC
大安區,建物,臺北市大安區復興南路２段２８３號９樓,0.0,商,,,1120731,土地0建物1車位0,九層,12,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0810103,187.8,4,1,1,有,有,有,85000,453,,0.0,0,,RPRNMLLJQHIGFFA87CC
大安區,建物,臺北市大安區青田街１２巷８號四樓,0.0,住,,,1120715,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,135.62,4,2,2,有,無,有,52000,383,,0.0,0,,RPTNMLLJQHIGFFA08CC
大安區,建物,臺北市大安區信義路四段１０７號,0.0,商,,,1120721,土地0建物1車位0,一層,5,店面(店鋪),,鋼筋混凝土造,0620129,98.6,0,0,1,有,無,有,117192,1189,,0.0,0,謄本層次含有騎樓第3年租金為：123052第5年租金為：129204,RPVNMLLJQHIGFFA28CC
大安區,建物,臺北市大安區永康街２號３樓之３,0.0,商,,,1120719,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850302,30.68,0,1,1,有,有,有,25000,815,,0.0,0,,RPWNMLLJQHIGFFA38CC
內湖區,建物,臺北市內湖區內湖路三段５９巷７弄３號４樓,0.0,住,,,1120801,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661207,85.32,3,1,1,有,無,有,20000,234,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為22300元，臺北市社會住宅包租代管計畫租金上限為39000元，因出租人選擇代租方案須打九折且簽約租金無條件捨去百分位，實際租賃契約金額為20000元。管理費0元/月。,RPPNMLLJQHIGFCA37CC
中山區,建物,臺北市中山區敬業三路１６２巷１１２號９樓,0.0,其他,,,1120731,土地0建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890628,142.89,2,2,2,有,有,有,45000,315,坡道平面,0.0,0,,RPQNMLLJQHIGFCA47CC
內湖區,建物,臺北市內湖區內湖區安泰街８３巷７號３樓,0.0,住,,,1120728,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840330,85.53999999999999,2,2,1,有,有,有,17500,205,,0.0,0,社會住宅包租代管計畫之物件,RPRNMLLJQHIGFCA57CC
中山區,建物,臺北市中山區錦州街４巷１號四樓之１,0.0,商,,,1120727,土地0建物1車位0,四層,6,套房(1房1廳1衛),住商用,鋼筋混凝土造,0690213,38.73,1,0,1,有,有,有,15000,387,,0.0,0,國家住宅及都市更新中心辦理社會住宅包租代管計畫。水電費及每月管理費700元皆由承租人負擔。,RPSNMLLJQHIGFCA67CC
內湖區,建物,臺北市內湖區潭美街５５３號,74.2,工,,,1120620,土地0建物1車位0,一層,4,廠辦,工業用,鋼筋混凝土造,0860519,184.93,0,0,0,無,無,無,65000,351,,0.0,0,,RPTNMLLJQHIGFCA77CC
中山區,建物,臺北市中山區松江路２９３之６０９號,0.0,商,,,1120727,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0590131,157.3,3,2,2,有,無,有,50000,318,,0.0,0,,RPUNMLLJQHIGFCA87CC
內湖區,建物,臺北市內湖區安康路３５０號２樓之２,0.0,住,,,1120731,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930611,45.27,1,0,1,有,有,有,19600,433,,0.0,0,社會住宅包租代管之物件,RPVNMLLJQHIGFCA97CC
中山區,建物,臺北市中山區大直街１１０號,0.0,住,,,1120722,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0700719,196.66,5,3,3,有,無,無,73000,371,,0.0,0,租賃期間含免租金裝潢期。租金調漲：自民國117年8月1日起至民國122年7月31日止，租金新台幣七萬八千元整。,RPQOMLLJQHIGFCA57CC
內湖區,建物,臺北市內湖區麗山街３２８巷１９號２樓,0.0,住,,,1120731,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710628,88.73,3,2,1,有,無,有,30000,338,,0.0,0,,RPTOMLLJQHIGFCA87CC
萬華區,建物,臺北市萬華區青年路３０巷６號１０樓之３,0.0,住,,,1120728,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760316,104.72999999999999,3,2,2,有,無,有,30000,286,,0.0,0,,RPQNMLLJQHIGFBA37CC
萬華區,建物,臺北市萬華區國興路１巷２號１２樓之３,0.0,住,,,1120721,土地0建物1車位0,十二層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710702,46.269999999999996,1,0,0,無,有,有,18000,389,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為20000元，臺北市社會住宅包租代管計畫租金上限為39000元，因出租人選擇代租方案須打九折且簽約租金無條件捨去百分位，實際租賃契約金額為18000元。管理費另收350元/月。,RPRNMLLJQHIGFBA47CC
大同區,建物,臺北市大同區重慶北路２段２０７號１１樓,0.0,商,,,1120715,土地0建物1車位0,十一層,12,辦公商業大樓,商業用,鋼筋混凝土造,0830108,126.4,2,1,0,有,有,有,47250,374,,0.0,0,,RPSNMLLJQHIGFBA57CC
大同區,建物,臺北市大同區承德路三段１５５號,0.0,商,,,1120707,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),,加強磚造,0560508,81.29,0,0,0,無,無,無,38000,467,,0.0,0,租金不含稅,RPTNMLLJQHIGFBA67CC
大同區,建物,臺北市大同區南京西路２１６號９樓之１,0.0,商,,,1120715,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030317,232.47,3,2,2,有,有,有,90000,387,,0.0,0,,RPWNMLLJQHIGFBA97CC
萬華區,建物,臺北市萬華區艋舺大道３８６巷３號,0.0,住,,,1120730,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600821,62.2,2,1,1,有,無,有,20000,322,,0.0,0,,RPXNMLLJQHIGFBA08CC
文山區,建物,臺北市文山區羅斯福路五段９０號四樓之２,0.0,商,,,1120708,土地0建物1車位0,四層,10,套房(1房1廳1衛),一般事務所,鋼筋混凝土造,0941228,35.44,1,1,1,有,有,有,17900,505,,0.0,0,社會住宅包租代管第三期計畫，原待租租金為19900，打九折後租金為17900,RPSNMLLJQHIGFAA47CC
南港區,建物,臺北市南港區研究院路二段１８２巷７９弄２９號五樓,0.0,住,,,1120722,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,混凝土造,0731029,100.59,2,2,1,有,有,有,23000,229,,0.0,0,,RPQNMLLJQHIGFDA57CC
南港區,建物,臺北市南港區玉成街２０１巷６弄１４號３樓,0.0,住,,,1120728,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650519,64.73,3,1,1,有,無,有,22000,340,,0.0,0,,RPRNMLLJQHIGFDA67CC
信義區,建物,臺北市信義區信義路五段１８號,0.0,其他,,,1120711,土地0建物1車位0,一層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0781128,404.17,0,0,0,無,有,有,525000,1299,,0.0,0,112.12.01至115.11.30止租金每個月新台幣525000元含5%營業稅，115.12.01至117.11.30租金每個月新台幣577500元含五%營業稅,RPSNMLLJQHIGFDA77CC
松山區,建物,臺北市松山區民權東路三段１８１號２樓,0.0,住,,,1120731,土地0建物1車位0,二層,12,辦公商業大樓,一般事務所,鋼骨造,0921121,556.37,0,0,0,無,有,無,224000,403,,0.0,0,,RPTNMLLJQHIGFDA87CC
信義區,建物,臺北市信義區基隆路一段４３２號７樓之６,0.0,商,,,1120714,土地0建物1車位0,七層,15,辦公商業大樓,商業用,鋼筋混凝土造,0710527,147.04999999999998,0,0,0,無,有,無,75000,510,,0.0,0,,RPUNMLLJQHIGFDA97CC
松山區,建物,臺北市松山區復興北路３３１號七樓,0.0,商,,,1120731,土地0建物1車位0,七層,7,辦公商業大樓,商業用,鋼筋混凝土造,0690828,269.54,2,0,1,有,有,無,100000,371,,0.0,0,,RPPNMLMJQHIGFDA57CC
南港區,建物,臺北市南港區成功路一段３２號四樓之７,0.0,工,,,1120731,土地0建物1車位3,四層,9,辦公商業大樓,工業用,鋼筋混凝土造,0910603,332.69,5,0,0,有,有,有,103320,311,坡道平面,0.0,0,,RPQNMLMJQHIGFDA67CC
南港區,房地(土地+建物),臺北市南港區研究院路二段２２８號,29.84,住,,,1120801,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0740418,41.88,1,1,1,有,無,無,15000,358,,0.0,0,,RPRNMLMJQHIGFDA77CC
南港區,建物,臺北市南港區松河街６１６號５樓,0.0,工,,,1120719,土地0建物1車位4,五層,11,廠辦,第５３組：公害輕微之工業（Ｃ１）,鋼筋混凝土造,1110905,723.68,0,0,0,無,有,有,190000,263,坡道平面,103.21,0,,RPTNMLMJQHIGFDA97CC
南港區,建物,臺北市南港區重陽路４６２號７樓,0.0,住,,,1120720,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990419,213.64,4,2,2,有,有,有,90000,421,坡道平面,0.0,0,,RPUNMLMJQHIGFDA08CC
信義區,建物,臺北市信義區信義路六段３５號４樓,0.0,住,,,1120731,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670110,88.93,3,2,2,有,無,有,30000,337,,0.0,0,租金含稅價、社會住宅,RPWNMLMJQHIGFDA28CC
信義區,建物,臺北市信義區信義路五段７號６９樓,0.0,其他,,,1120712,土地0建物1車位0,六十九層,101,辦公商業大樓,金融保險業,鋼骨造,0931112,321.12,0,0,0,有,有,有,466667,1453,,0.0,0,僅承租部分面積約97.14坪,RPXNMLMJQHIGFDA38CC
文山區,建物,臺北市文山區政大二街１００號,0.0,住,,,1120710,土地0建物1車位1,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980406,284.3,4,2,3,有,有,有,75000,264,坡道平面,0.0,0,,RPPNMLMJQHIGFAA27CC
文山區,建物,臺北市文山區興隆路四段２２３號２樓,0.0,住,,,1120722,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,,72.1,2,1,1,有,無,有,19900,276,,0.0,0,社會住宅： 國家住宅及都市中心辦理社會住宅包租代管計畫,RPQNMLMJQHIGFAA37CC
文山區,建物,臺北市文山區景美街６５號,0.0,商,,,1120802,土地0建物1車位0,一層,4,店面(店鋪),商業用,鋼筋混凝土造,0620130,119.21,0,0,0,無,無,無,70000,587,,0.0,0,,RPRNMLMJQHIGFAA47CC
中正區,建物,臺北市中正區和平西路一段５９號１０樓之１６,0.0,住,,,1120729,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0970513,39.23,1,1,1,有,有,有,23000,586,,0.0,0,,RPSNMLMJQHIGFAA57CC
中正區,建物,臺北市中正區汀州路三段３１號５樓,0.0,住,,,1120716,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090115,111.17,2,2,2,有,有,有,47000,423,,0.0,0,有共同承租人,RPTNMLMJQHIGFAA67CC
中正區,建物,臺北市中正區中華路二段３９７號,0.0,其他,,,1120728,土地0建物1車位0,一層,4,店面(店鋪),商業用,加強磚造,0580205,88.8,0,0,0,無,無,有,45511,513,,0.0,0,租金45511含稅前五年45511 ，後五年51200。,RPUNMLMJQHIGFAA77CC
中正區,建物,臺北市中正區南昌路二段１４２之１號４樓之３,0.0,商,,,1120725,土地0建物1車位0,四層,13,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0960906,35.86,1,1,1,有,有,有,26500,739,,0.0,0,,RPVNMLMJQHIGFAA87CC
萬華區,建物,臺北市萬華區西園路二段３７２巷１０１弄１８號３樓,0.0,住,,,1120710,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0591130,37.36,2,1,1,有,無,有,15000,401,,0.0,0,社會住宅： 國家住宅及都市中心辦理社會住宅包租代管計畫,RPPNMLMJQHIGFBA37CC
萬華區,建物,臺北市萬華區中華路二段４號４樓之１,0.0,商,,,1120725,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690822,31.17,1,0,0,無,無,有,17000,545,,0.0,0,社會住宅： 國家住宅及都市中心辦理社會住宅包租代管計畫,RPQNMLMJQHIGFBA47CC
萬華區,建物,臺北市萬華區康定路１０３號十九樓之１３,0.0,商,,,1120720,土地0建物1車位0,十九層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,50.21,1,0,1,有,無,有,28000,558,,0.0,0,租金含稅價、社會住宅,RPRNMLMJQHIGFBA57CC
萬華區,建物,臺北市萬華區康定路２３２號六樓之７,0.0,商,,,1120728,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0700410,30.44,1,0,1,有,無,有,17000,558,,0.0,0,租金含稅價、社會住宅,RPSNMLMJQHIGFBA67CC
大同區,建物,臺北市大同區延平北路二段２４７巷２８號,0.0,商,,,1120719,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0820819,306.58000000000004,0,1,1,有,有,有,142223,464,,0.0,0,有共同承租人第5年租金為：146490元第8年租金為：150885元,RPTNMLMJQHIGFBA77CC
中正區,建物,臺北市中正區杭州南路一段１１１巷２３之１號３樓,0.0,住,,,1120722,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700128,112.31,2,1,2,有,無,有,46000,410,,0.0,0,,RPUNMLMJQHIGFBA87CC
大同區,建物,臺北市大同區市民大道一段２０１號１７樓之９,0.0,其他,,,1120727,土地0建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0980724,92.39,2,1,1,有,有,有,48000,520,,0.0,0,,RPVNMLMJQHIGFBA97CC
中正區,建物,臺北市中正區信義路二段２６１號３樓之６,0.0,商,,,1120719,土地0建物1車位0,三層,3,住宅大樓(11層含以上有電梯),一般事務所,鋼骨鋼筋混凝土造,1070702,44.0,0,1,1,有,有,有,30000,682,,0.0,0,,RPWNMLMJQHIGFBA08CC
中山區,建物,臺北市中山區雙城街６號八樓之１,0.0,商,,,1120728,土地0建物1車位1,八層,11,辦公商業大樓,商業用,鋼筋混凝土造,0870207,231.51,1,1,0,有,有,無,79645,344,升降平面,0.0,0,,RPPNMLMJQHIGFCA47CC
內湖區,建物,臺北市內湖區東湖路１１３巷１００號第４樓之４,0.0,住,,,1120727,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830302,48.55,2,1,1,有,有,有,20000,412,,0.0,0,,RPRNMLMJQHIGFCA67CC
內湖區,建物,臺北市內湖區台北市內湖區新明路３７２號４樓C室,0.0,住,,,1120707,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701208,20.36,1,0,1,有,無,有,16000,786,,0.0,0,部分租賃 本地址有 4 個單位本案使用面積為 1/4原申請序號:C1AC11208010013,RPUNMLMJQHIGFCA97CC
中山區,建物,臺北市中山區松江路６３巷１號８樓之２,0.0,商,,,1120802,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070831,110.14,2,2,1,有,有,有,54000,490,,0.0,0,,RPVNMLMJQHIGFCA08CC
內湖區,建物,臺北市內湖區基湖路３９號２樓,0.0,其他,,,1120731,土地0建物1車位2,二層,12,廠辦,工業用,鋼筋混凝土造,0900326,1095.9699999999998,13,2,0,有,有,有,433748,413,坡道平面,65.86,8400,,RPWNMLMJQHIGFCA18CC
中山區,建物,臺北市中山區東安街２之６號４樓,0.0,商,,,1120719,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0720111,76.31,3,2,1,有,無,有,40000,524,,0.0,0,,RPXNMLMJQHIGFCA28CC
中山區,建物,臺北市中山區南京東路二段１９８號１２樓,0.0,商,,,1120720,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990528,265.78,4,2,3,有,無,有,138000,519,坡道平面,0.0,0,,RPOOMLMJQHIGFCA47CC
內湖區,建物,臺北市內湖區星雲街１６８巷３５號五樓之９,0.0,住,,,1120711,土地0建物1車位0,五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860124,53.75,2,1,1,有,有,有,16000,298,,0.0,0,社會住宅包租代管第三期計畫，原待租租金為17800，打九折後租金為16000,RPROMLMJQHIGFCA77CC
中山區,建物,臺北市中山區林森北路３８１號７樓之１１,0.0,商,,,1120731,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740520,34.01,1,1,1,有,無,有,18000,529,,0.0,0,租金含稅價、社會住宅,RPSOMLMJQHIGFCA87CC
內湖區,建物,臺北市內湖區南京東路六段３３０巷１８弄３、５號五樓,0.0,工,,,1110915,土地0建物2車位0,五層,5,其他,工業用,鋼筋混凝土造,0770204,272.7,0,0,0,無,無,無,29400,108,,0.0,0,1.兩戶打通。租金共29400元含稅金2.1188建號約41.25坪，租金14700元3.1100建號約41.25坪，租金14700元原申報序號:C1AC11109270031,RPTOMLMJQHIGFCA97CC
中山區,建物,臺北市中山區長安東路一段４０號６樓之２,0.0,商,,,1120722,土地0建物1車位1,六層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1100205,81.97,2,1,1,有,有,有,43000,525,塔式車位,11.31,0,,RPVOMLMJQHIGFCA18CC
內湖區,房地(土地+建物)+車位,臺北市內湖區新湖二路２２１號４樓,0.0,工,,,1120615,土地0建物1車位1,四層,7,廠辦,工業用,鋼筋混凝土造,0910327,210.93,0,0,0,無,有,有,53000,251,坡道平面,38.34,0,,RPWOMLMJQHIGFCA28CC
大安區,建物,臺北市大安區通安街８號８樓之１,0.0,商,,,1120801,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010503,82.41,2,2,2,有,有,有,52000,631,,0.0,0,,RPPNMLMJQHIGFFA77CC
大安區,建物,臺北市大安區安和路二段７０號９樓之５,0.0,住,,,1120721,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710226,169.37,2,2,2,有,有,有,77000,455,,0.0,0,,RPQNMLMJQHIGFFA87CC
大安區,建物,臺北市大安區仁愛路三段２８號４樓之３,0.0,住,,,1120724,土地0建物1車位0,四層,12,辦公商業大樓,,鋼筋混凝土造,0640207,59.68,2,1,1,有,有,有,35000,586,,0.0,0,,RPRNMLMJQHIGFFA97CC
大安區,建物,臺北市大安區復興南路二段５５號１０樓之３,0.0,商,,,1120722,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1090803,58.870000000000005,1,1,1,有,有,有,47000,798,,0.0,0,,RPSNMLMJQHIGFFA08CC
大安區,建物,臺北市大安區忠孝東路四段１４６巷１號,0.0,商,,,1120721,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0661221,165.67000000000002,0,0,0,有,無,有,250000,1509,,0.0,0,第3年租金為：257500第5年租金為：265225,RPTNMLMJQHIGFFA18CC
大安區,建物,臺北市大安區永康街２號５樓之１,0.0,商,,,1120720,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850302,37.23,0,1,1,有,有,有,26500,712,,0.0,0,,RPUNMLMJQHIGFFA28CC
大安區,建物,臺北市大安區敦化南路一段１８７巷７３號,0.0,住,,,1120713,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0630823,52.89,0,0,0,有,無,有,170668,3227,,0.0,0,僅承租部分面積約：16坪,RPVNMLMJQHIGFFA38CC
士林區,建物,臺北市士林區中山北路七段１６２號,0.0,商,,,1120626,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0520813,7.51,1,0,1,有,無,有,8800,1172,,0.0,0,1.原申報書序號C1AE112070600072.本案為透天式分租套房共四層，第四層分2間，本案建物面積為22.54平方公尺含未登記建物部分,RPPNMLMJQHIGFEA67CC
士林區,建物,臺北市士林區文林路７１４巷１１號,0.0,住,,,1120728,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0610713,84.52,0,0,1,有,無,無,54613,646,,0.0,0,,RPQNMLMJQHIGFEA77CC
士林區,建物,臺北市士林區天母西路３８巷７號６樓,0.0,商,,,1120724,土地0建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061124,165.51,0,0,0,無,有,無,115000,695,坡道平面,16.67,0,,RPSNMLMJQHIGFEA97CC
士林區,建物,臺北市士林區中山北路五段５００號５樓,0.0,商,,,1120731,土地0建物1車位3,五層,12,辦公商業大樓,一般事務所,鋼骨造,1040518,695.29,0,0,0,無,有,無,320000,460,坡道平面,94.89,0,,RPTNMLMJQHIGFEA08CC
北投區,建物,臺北市北投區泉源路１２號８樓,0.0,其他,,,1120720,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0680313,54.58,1,1,1,有,有,有,19500,357,,0.0,0,社會住宅： 國家住宅及都市中心辦理社會住宅包租代管計畫,RPUNMLMJQHIGFEA18CC
士林區,建物,臺北市士林區重慶北路四段４９巷２０弄８之２號二樓,0.0,住,,,1120711,土地0建物1車位0,二層,2,公寓(5樓含以下無電梯),住家用,加強磚造,0500701,52.89,2,1,1,有,無,有,19000,359,,0.0,0,社會住宅包租代管第三期計畫，原待租租金為21200，打九折後租金為19000,RPVNMLMJQHIGFEA28CC
大安區,房地(土地+建物),臺北市大安區敦化南路一段２３３巷１７號１樓,41.64,住,,,1120724,土地1建物2車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,0661102,194.05,0,0,0,無,無,無,136534,704,,0.0,0,1樓+地下室,RPPNMLNJQHIGFFA87CC
中山區,建物,臺北市中山區新生北路三段３４號９樓之５,0.0,商,,,1120727,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830926,46.269999999999996,1,0,0,無,有,有,15000,324,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為16700元，臺北市社會住宅包租代管計畫租金上限為39000元，因出租人選擇代租方案須打九折且簽約租金無條件捨去百分位，實際租賃契約金額為15000元。管理費0元/月。,RPPNMLNJQHIGFCA57CC
